25/10/2025,ACCADEMIA ISOLABERGAMASCA,BONATE SOTTO 1951,Esordienti 12anni,Girone E,14:45,FILAGO VIA ANTONIO LOCATELLI 42,4,andata,FIGC
25/10/2025,LALLIO CALCIO,AZZANO CALCIO ASD SQ.B,Esordienti 12anni,Girone E,17:45,LALLIO VIA GRAZIA DELEDDA,4,andata,FIGC
25/10/2025,MONVICO A.S.D.,ALME SQ.B,Esordienti 12anni,Girone E,17:00,CARVICO VIA PEDRAZZI,4,andata,FIGC
25/10/2025,ORIO PEGU A.S.D.,LEMINA ALMENNO CALCIOSQ.B,Esordienti 12anni,Girone E,14:30,ORIO AL SERIO VIA AEROPORTO,4,andata,FIGC
28/02/2026,FOOTBALL AMBIVERE,A.C. PONTE S.P. - MAPsq.D,Esordienti 12anni,Girone E,09:00,AMBIVERE VIA LEOPARDI SNC,4,ritorno,FIGC
28/02/2026,BONATE SOTTO 1951,ACCADEMIA ISOLABERGAMASCA,Esordienti 12anni,Girone E,15:00,BONATE SOTTO VIA GARIBALDI 15,4,ritorno,FIGC
28/02/2026,AZZANO CALCIO ASD SQ.B,LALLIO CALCIO,Esordienti 12anni,Girone E,14:00,AZZANO SAN PAOLO VIA STEZZANO 33,4,ritorno,FIGC
28/02/2026,ALME SQ.B,MONVICO A.S.D.,Esordienti 12anni,Girone E,16:30,ALME VIA OLIMPIA 8,4,ritorno,FIGC
28/02/2026,LEMINA ALMENNO CALCIOSQ.B,ORIO PEGU A.S.D.,Esordienti 12anni,Girone E,15:00,ALMENNO SAN SALVATORE VIA LEMEN 1,4,ritorno,FIGC
01/11/2025,ALME SQ.B,A.C. PONTE S.P. - MAPsq.D,Esordienti 12anni,Girone E,16:30,ALME VIA OLIMPIA 8,5,andata,FIGC
01/11/2025,AZZANO CALCIO ASD SQ.B,ACCADEMIA ISOLABERGAMASCA,Esordienti 12anni,Girone E,14:00,AZZANO SAN PAOLO VIA STEZZANO 33,5,andata,FIGC
01/11/2025,BONATE SOTTO 1951,MONVICO A.S.D.,Esordienti 12anni,Girone E,15:00,BONATE SOTTO VIA GARIBALDI 15,5,andata,FIGC
01/11/2025,FOOTBALL AMBIVERE,ORIO PEGU A.S.D.,Esordienti 12anni,Girone E,09:00,AMBIVERE VIA LEOPARDI SNC,5,andata,FIGC
01/11/2025,LEMINA ALMENNO CALCIOSQ.B,LALLIO CALCIO,Esordienti 12anni,Girone E,15:00,ALMENNO SAN SALVATORE VIA LEMEN 1,5,andata,FIGC
07/03/2026,A.C. PONTE S.P. - MAPsq.D,ALME SQ.B,Esordienti 12anni,Girone E,17:40,MAPELLO VIA DEL LAZZARINO 1,5,ritorno,FIGC
07/03/2026,ACCADEMIA ISOLABERGAMASCA,AZZANO CALCIO ASD SQ.B,Esordienti 12anni,Girone E,14:45,FILAGO VIA ANTONIO LOCATELLI 42,5,ritorno,FIGC
07/03/2026,MONVICO A.S.D.,BONATE SOTTO 1951,Esordienti 12anni,Girone E,17:00,CARVICO VIA PEDRAZZI,5,ritorno,FIGC
07/03/2026,ORIO PEGU A.S.D.,FOOTBALL AMBIVERE,Esordienti 12anni,Girone E,14:30,ORIO AL SERIO VIA AEROPORTO,5,ritorno,FIGC
07/03/2026,LALLIO CALCIO,LEMINA ALMENNO CALCIOSQ.B,Esordienti 12anni,Girone E,17:45,LALLIO VIA GRAZIA DELEDDA,5,ritorno,FIGC
08/11/2025,ACCADEMIA ISOLABERGAMASCA,LEMINA ALMENNO CALCIOSQ.B,Esordienti 12anni,Girone E,14:45,FILAGO VIA ANTONIO LOCATELLI 42,6,andata,FIGC
08/11/2025,BONATE SOTTO 1951,ALME SQ.B,Esordienti 12anni,Girone E,15:00,BONATE SOTTO VIA GARIBALDI 15,6,andata,FIGC
08/11/2025,LALLIO CALCIO,FOOTBALL AMBIVERE,Esordienti 12anni,Girone E,17:45,LALLIO VIA GRAZIA DELEDDA,6,andata,FIGC
08/11/2025,MONVICO A.S.D.,AZZANO CALCIO ASD SQ.B,Esordienti 12anni,Girone E,17:00,CARVICO VIA PEDRAZZI,6,andata,FIGC
08/11/2025,ORIO PEGU A.S.D.,A.C. PONTE S.P. - MAPsq.D,Esordienti 12anni,Girone E,14:30,ORIO AL SERIO VIA AEROPORTO,6,andata,FIGC
14/03/2026,LEMINA ALMENNO CALCIOSQ.B,ACCADEMIA ISOLABERGAMASCA,Esordienti 12anni,Girone E,15:00,ALMENNO SAN SALVATORE VIA LEMEN 1,6,ritorno,FIGC
14/03/2026,ALME SQ.B,BONATE SOTTO 1951,Esordienti 12anni,Girone E,16:30,ALME VIA OLIMPIA 8,6,ritorno,FIGC
14/03/2026,FOOTBALL AMBIVERE,LALLIO CALCIO,Esordienti 12anni,Girone E,09:00,AMBIVERE VIA LEOPARDI SNC,6,ritorno,FIGC
14/03/2026,AZZANO CALCIO ASD SQ.B,MONVICO A.S.D.,Esordienti 12anni,Girone E,14:00,AZZANO SAN PAOLO VIA STEZZANO 33,6,ritorno,FIGC
14/03/2026,A.C. PONTE S.P. - MAPsq.D,ORIO PEGU A.S.D.,Esordienti 12anni,Girone E,17:40,MAPELLO VIA DEL LAZZARINO 1,6,ritorno,FIGC
15/11/2025,ACCADEMIA ISOLABERGAMASCA,A.C. PONTE S.P. - MAPsq.D,Esordienti 12anni,Girone E,14:45,FILAGO VIA ANTONIO LOCATELLI 42,7,andata,FIGC
15/11/2025,ALME SQ.B,ORIO PEGU A.S.D.,Esordienti 12anni,Girone E,16:30,ALME VIA OLIMPIA 8,7,andata,FIGC
15/11/2025,AZZANO CALCIO ASD SQ.B,BONATE SOTTO 1951,Esordienti 12anni,Girone E,14:00,AZZANO SAN PAOLO VIA STEZZANO 33,7,andata,FIGC
15/11/2025,FOOTBALL AMBIVERE,ACCADEMIA ISOLABERGAMASCA,Esordienti 12anni,Girone E,09:00,AMBIVERE VIA LEOPARDI SNC,7,andata,FIGC
15/11/2025,LEMINA ALMENNO CALCIOSQ.B,MONVICO A.S.D.,Esordienti 12anni,Girone E,15:00,ALMENNO SAN SALVATORE VIA LEMEN 1,7,andata,FIGC
21/03/2026,A.C. PONTE S.P. - MAPsq.D,ACCADEMIA ISOLABERGAMASCA,Esordienti 12anni,Girone E,17:40,MAPELLO VIA DEL LAZZARINO 1,7,ritorno,FIGC
21/03/2026,ORIO PEGU A.S.D.,ALME SQ.B,Esordienti 12anni,Girone E,14:30,ORIO AL SERIO VIA AEROPORTO,7,ritorno,FIGC
21/03/2026,BONATE SOTTO 1951,AZZANO CALCIO ASD SQ.B,Esordienti 12anni,Girone E,15:00,BONATE SOTTO VIA GARIBALDI 15,7,ritorno,FIGC
21/03/2026,ACCADEMIA ISOLABERGAMASCA,FOOTBALL AMBIVERE,Esordienti 12anni,Girone E,14:45,FILAGO VIA ANTONIO LOCATELLI 42,7,ritorno,FIGC
21/03/2026,MONVICO A.S.D.,LEMINA ALMENNO CALCIOSQ.B,Esordienti 12anni,Girone E,17:00,CARVICO VIA PEDRAZZI,7,ritorno,FIGC
22/11/2025,ACCADEMIA ISOLABERGAMASCA,A.C. PONTE S.P. - MAPsq.D,Esordienti 12anni,Girone E,14:45,FILAGO VIA ANTONIO LOCATELLI 42,8,andata,FIGC
22/11/2025,AZZANO CALCIO ASD SQ.B,ALME SQ.B,Esordienti 12anni,Girone E,14:00,AZZANO SAN PAOLO VIA STEZZANO 33,8,andata,FIGC
22/11/2025,BONATE SOTTO 1951,LEMINA ALMENNO CALCIOSQ.B,Esordienti 12anni,Girone E,15:00,BONATE SOTTO VIA GARIBALDI 15,8,andata,FIGC
22/11/2025,LALLIO CALCIO,ORIO PEGU A.S.D.,Esordienti 12anni,Girone E,17:45,LALLIO VIA GRAZIA DELEDDA,8,andata,FIGC
22/11/2025,MONVICO A.S.D.,FOOTBALL AMBIVERE,Esordienti 12anni,Girone E,17:00,CARVICO VIA PEDRAZZI,8,andata,FIGC
28/03/2026,A.C. PONTE S.P. - MAPsq.D,ACCADEMIA ISOLABERGAMASCA,Esordienti 12anni,Girone E,17:40,MAPELLO VIA DEL LAZZARINO 1,8,ritorno,FIGC
28/03/2026,ALME SQ.B,AZZANO CALCIO ASD SQ.B,Esordienti 12anni,Girone E,16:30,ALME VIA OLIMPIA 8,8,ritorno,FIGC
28/03/2026,LEMINA ALMENNO CALCIOSQ.B,BONATE SOTTO 1951,Esordienti 12anni,Girone E,15:00,ALMENNO SAN SALVATORE VIA LEMEN 1,8,ritorno,FIGC
28/03/2026,ORIO PEGU A.S.D.,LALLIO CALCIO,Esordienti 12anni,Girone E,14:30,ORIO AL SERIO VIA AEROPORTO,8,ritorno,FIGC
28/03/2026,FOOTBALL AMBIVERE,MONVICO A.S.D.,Esordienti 12anni,Girone E,09:00,AMBIVERE VIA LEOPARDI SNC,8,ritorno,FIGC
29/11/2025,A.C. PONTE S.P. - MAPsq.D,MONVICO A.S.D.,Esordienti 12anni,Girone E,17:40,MAPELLO VIA DEL LAZZARINO 1,9,andata,FIGC
29/11/2025,ALME SQ.B,LALLIO CALCIO,Esordienti 12anni,Girone E,16:30,ALME VIA OLIMPIA 8,9,andata,FIGC
29/11/2025,FOOTBALL AMBIVERE,BONATE SOTTO 1951,Esordienti 12anni,Girone E,09:00,AMBIVERE VIA LEOPARDI SNC,9,andata,FIGC
29/11/2025,LEMINA ALMENNO CALCIOSQ.B,AZZANO CALCIO ASD SQ.B,Esordienti 12anni,Girone E,15:00,ALMENNO SAN SALVATORE VIA LEMEN 1,9,andata,FIGC
29/11/2025,ORIO PEGU A.S.D.,ACCADEMIA ISOLABERGAMASCA,Esordienti 12anni,Girone E,14:30,ORIO AL SERIO VIA AEROPORTO,9,andata,FIGC
11/04/2026,MONVICO A.S.D.,A.C. PONTE S.P. - MAPsq.D,Esordienti 12anni,Girone E,17:00,CARVICO VIA PEDRAZZI,9,ritorno,FIGC
11/04/2026,LALLIO CALCIO,ALME SQ.B,Esordienti 12anni,Girone E,17:45,LALLIO VIA GRAZIA DELEDDA,9,ritorno,FIGC
11/04/2026,BONATE SOTTO 1951,FOOTBALL AMBIVERE,Esordienti 12anni,Girone E,15:00,BONATE SOTTO VIA GARIBALDI 15,9,ritorno,FIGC
11/04/2026,AZZANO CALCIO ASD SQ.B,LEMINA ALMENNO CALCIOSQ.B,Esordienti 12anni,Girone E,14:00,AZZANO SAN PAOLO VIA STEZZANO 33,9,ritorno,FIGC
11/04/2026,ACCADEMIA ISOLABERGAMASCA,ORIO PEGU A.S.D.,Esordienti 12anni,Girone E,14:45,FILAGO VIA ANTONIO LOCATELLI 42,9,ritorno,FIGC

